epoch,train/box_loss,train/cls_loss,train/dfl_loss,val/box_loss,val/cls_loss,val/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),lr/pg0,lr/pg1,lr/pg2
1,3.16214,4.65678,4.17384,2.47492,4.86223,4.07682,0.00111,0.28914,0.01417,0.00229,0.0021,0.0021,0.0811
2,3.00285,4.37444,4.05037,2.44793,4.8183,4.03849,0.0011,0.28914,0.01896,0.00407,0.00421486,0.00421486,0.0612149
3,3.09693,4.16119,3.94551,2.41203,4.79662,3.99641,0.00834,0.30303,0.07459,0.01845,0.0062426,0.0062426,0.0412426
4,2.94081,3.91244,3.80436,2.3727,4.78626,3.92878,0.00721,0.31692,0.07938,0.02261,0.00818322,0.00818322,0.0211832
5,2.95446,3.87968,3.68116,2.30154,4.73289,3.7544,0.00848,0.35859,0.05344,0.01603,0.009208,0.009208,0.009208
6,2.90089,3.58468,3.56792,2.26985,4.26338,3.3776,0.00806,0.63889,0.29027,0.06315,0.00901,0.00901,0.00901
7,2.84764,3.45638,3.48746,2.21773,3.87516,3.37762,0.67892,0.24308,0.29661,0.06591,0.008812,0.008812,0.008812
8,2.82276,3.32238,3.42874,2.33231,3.88315,3.60756,0.65092,0.32955,0.29286,0.06948,0.008614,0.008614,0.008614
9,2.7061,3.2539,3.29337,2.39995,3.71736,3.8721,0.79352,0.29238,0.28595,0.09351,0.008416,0.008416,0.008416
10,2.67746,3.11737,3.19145,2.42,3.26741,3.4824,0.60475,0.36869,0.40179,0.13864,0.008218,0.008218,0.008218
11,2.6485,3.00075,3.15906,2.29377,3.33593,3.1852,0.55007,0.30808,0.43207,0.12206,0.00802,0.00802,0.00802
12,2.55531,2.78384,3.03131,2.24791,2.77283,3.0451,0.63137,0.45303,0.5522,0.21007,0.007822,0.007822,0.007822
13,2.47701,2.70136,3.00259,2.07758,3.45587,3.00008,0.79002,0.52526,0.5785,0.19153,0.007624,0.007624,0.007624
14,2.4116,2.69723,2.91295,1.98803,3.00033,2.86871,0.72778,0.48854,0.60024,0.20765,0.007426,0.007426,0.007426
15,2.36133,2.53095,2.87855,2.01481,3.3159,2.86743,0.77647,0.45787,0.60057,0.19966,0.007228,0.007228,0.007228
16,2.3541,2.42336,2.88875,1.97908,2.53903,2.84757,0.55625,0.75543,0.58772,0.22395,0.00703,0.00703,0.00703
17,2.24959,2.35348,2.83664,1.9906,2.29294,2.77467,0.82531,0.51263,0.60274,0.24625,0.006832,0.006832,0.006832
18,2.21097,2.22501,2.77605,2.06321,2.46582,2.86595,0.83633,0.37273,0.64292,0.23336,0.006634,0.006634,0.006634
19,2.19063,2.24536,2.7797,1.93616,2.10258,2.62727,0.72514,0.61577,0.72293,0.33136,0.006436,0.006436,0.006436
20,2.12404,2.17512,2.67983,2.09189,2.51044,2.98834,0.69404,0.47047,0.58882,0.22795,0.006238,0.006238,0.006238
21,2.11884,2.14669,2.68378,1.90559,1.93924,2.64129,0.7617,0.69709,0.72161,0.31347,0.00604,0.00604,0.00604
22,2.03021,2.14089,2.60812,1.89744,1.9002,2.56855,0.91247,0.58162,0.78027,0.37753,0.005842,0.005842,0.005842
23,1.97681,2.01956,2.54523,1.84611,1.81614,2.47346,0.82056,0.5918,0.78705,0.34247,0.005644,0.005644,0.005644
24,1.97627,1.93238,2.52741,1.94893,1.76513,2.52422,0.84485,0.57078,0.75774,0.31634,0.005446,0.005446,0.005446
25,1.94741,1.90778,2.52599,1.84139,1.76601,2.47776,0.76231,0.61111,0.75524,0.34143,0.005248,0.005248,0.005248
26,1.89468,1.86145,2.45404,1.90781,1.75511,2.51706,0.78934,0.66667,0.70317,0.30748,0.00505,0.00505,0.00505
27,1.90739,1.82215,2.42734,1.98908,1.84199,2.56728,0.78718,0.68075,0.65973,0.28707,0.004852,0.004852,0.004852
28,1.87161,1.84658,2.4466,1.82701,1.66189,2.38866,0.74257,0.74344,0.72029,0.34417,0.004654,0.004654,0.004654
29,1.88386,1.75544,2.42867,1.77827,1.55961,2.3445,0.73548,0.79216,0.75375,0.4124,0.004456,0.004456,0.004456
30,1.89061,1.75087,2.4092,1.73425,1.51527,2.33105,0.73723,0.82333,0.73589,0.40502,0.004258,0.004258,0.004258
31,1.72669,1.66614,2.3226,1.70891,1.54876,2.34924,0.84171,0.61247,0.76256,0.44232,0.00406,0.00406,0.00406
32,1.72007,1.6015,2.32968,1.77651,1.61245,2.35954,0.89435,0.64775,0.73467,0.3969,0.003862,0.003862,0.003862
33,1.72184,1.71418,2.2914,1.63353,1.45528,2.34828,0.71322,0.80719,0.74567,0.39262,0.003664,0.003664,0.003664
34,1.67807,1.55886,2.23653,1.7417,1.53305,2.34391,0.80535,0.65262,0.69087,0.37207,0.003466,0.003466,0.003466
35,1.76476,1.58965,2.34047,1.72821,1.49715,2.28871,0.75456,0.67005,0.69448,0.39444,0.003268,0.003268,0.003268
36,1.68088,1.54063,2.24073,1.69992,1.48014,2.26882,0.76991,0.72052,0.72122,0.42284,0.00307,0.00307,0.00307
37,1.67741,1.55168,2.25735,1.74686,1.56836,2.29658,0.76147,0.70825,0.71987,0.40766,0.002872,0.002872,0.002872
38,1.66184,1.49173,2.23834,1.77696,1.51129,2.3303,0.84351,0.73879,0.76126,0.40353,0.002674,0.002674,0.002674
39,1.57744,1.52593,2.16378,1.54893,1.39445,2.15266,0.84723,0.75337,0.76216,0.47043,0.002476,0.002476,0.002476
40,1.62807,1.52645,2.15454,1.61248,1.40826,2.19769,0.84651,0.74265,0.76583,0.43946,0.002278,0.002278,0.002278
41,1.30793,1.45742,2.03396,1.93724,1.58187,2.41038,0.82739,0.72365,0.75982,0.36185,0.00208,0.00208,0.00208
42,1.30946,1.45454,2.02233,1.48036,1.37937,2.08057,0.8504,0.7732,0.76899,0.47961,0.001882,0.001882,0.001882
43,1.24942,1.32965,1.97058,1.52472,1.38359,2.10937,0.91925,0.74681,0.79444,0.47076,0.001684,0.001684,0.001684
44,1.1693,1.20279,1.84984,1.51179,1.34806,2.10499,0.94165,0.7619,0.79774,0.47737,0.001486,0.001486,0.001486
45,1.17669,1.17573,1.88583,1.4692,1.32809,2.08077,0.9434,0.75998,0.80167,0.48058,0.001288,0.001288,0.001288
46,1.2078,1.1968,1.928,1.46787,1.33081,2.0749,0.93607,0.76393,0.80167,0.47284,0.00109,0.00109,0.00109
47,1.19264,1.15023,1.93656,1.43099,1.32328,2.05863,0.94741,0.74613,0.79774,0.49827,0.000892,0.000892,0.000892
48,1.19419,1.16259,1.88453,1.49923,1.28955,2.09119,0.94611,0.74603,0.79479,0.4625,0.000694,0.000694,0.000694
49,1.18327,1.1586,1.8651,1.49068,1.27243,2.07802,0.95178,0.74813,0.79774,0.48843,0.000496,0.000496,0.000496
50,1.13207,1.1155,1.84383,1.47349,1.26922,2.05189,0.95988,0.74638,0.79774,0.49494,0.000298,0.000298,0.000298
